Row,Top,Centre face,Offset,Unit Length,Top offset,Abs offset,Axis direction,Unit offset
r5,0.098679,-9,9.098679,19.05,0.425,9.523679,1,0.4999306562
r4,-30.0227,-38.4907,8.468,19.05,0.425,8.893,1,0.466824147
r3,-49.0705,-57.5034,8.4329,19.05,0.425,8.8579,1,0.4649816273
r2,-68.0677,-76.4902,8.4225,19.05,0.425,8.8475,1,0.4644356955
r1,-87.0904,-95.4517,8.3613,19.05,0.425,8.7863,1,0.4612230971
num-enter,-87.0904,-104.996,17.9056,19.05,0.425,18.3306,1,0.9622362205
num-plus,-49.0705,-67.01,17.9395,19.05,0.425,18.3645,1,0.964015748
stepped-caps,-125.19,-133.636,8.446,19.05,0.425,8.871,1,0.4656692913
iso-enter-x-centre,76.2078,91.1591,-14.9513,19.05,0.425,-14.5263,-1,0.7625354331
iso-enter-y-centre,-49.0705,-65.8872,16.8167,19.05,0.425,17.2417,1,0.9050761155
iso-enter-x-top-left,112.108,120.249,-8.141,19.05,0.425,-7.716,-1,0.4050393701
iso-enter-y-top-left,-49.0705,-58.0969,9.0264,19.05,0.425,9.4514,1,0.4961364829
iso-enter-x-top-centre,149.814,163.369,-13.555,19.05,0.425,-13.13,-1,0.6892388451
iso-enter-y-top-centre,-49.0705,-57.9958,8.9253,19.05,0.425,9.3503,1,0.4908293963
iso-enter-x-top-right,185.715,204.701,-18.986,19.05,0.425,-18.561,-1,0.9743307087
iso-enter-y-top-right,-49.0705,-57.8866,8.8161,19.05,0.425,9.2411,1,0.4850971129
iso-enter-x-bottom-centre,225.566,241.84,-16.274,19.05,0.425,-15.849,-1,0.8319685039
iso-enter-y-bottom-centre,-49.0705,-76.16,27.0895,19.05,0.425,27.5145,1,1.444330709
iso-enter-x-body-centre,261.466,278.204,-16.738,19.05,0.425,-16.313,-1,0.8563254593
iso-enter-y-body-centre,-49.0705,-67.4761,18.4056,19.05,0.425,18.8306,1,0.9884829396
